"Time[s]","1X[g]","1Y[g]","1Z[g]","2X[g]","2Y[g]","2Z[g]","3X[g]","3Y[g]","3Z[g]","4X[g]","4Y[g]","4Z[g]"
0.32425,0.07204393318719686,0.122242860151179,-0.5684688168372862,0.37437847966433535,-0.15160505664099036,0.09779428812094199,-0.9188758170952631,0.24958565310956154,0.03842343103317408,-0.24958565310956105,-0.9188758170952638,-0.038423431033174665
0.3245,0.07191682754246939,0.12206339420272094,-0.5685279392166107,0.37434535858004875,-0.15147280153595494,0.09765071536217489,-0.9189324552194039,0.24956357238670374,0.038355641355986486,-0.24956357238670285,-0.9189324552194039,-0.03835564135598646
0.32475,0.07178979584229656,0.12188388285423263,-0.5685869633634322,0.37431225966038567,-0.15134076617427564,0.09750710628338477,-0.9189889992386602,0.24954150644026127,0.038287891115894424,-0.2495415064402617,-0.91898899923866,-0.038287891115893896
0.325,0.07166283798318626,0.12170432621852711,-0.5686458893059276,0.37427918304479313,-0.15120895049292296,0.09736346097482042,-0.9190454491800225,0.2495194553631996,0.03822018025770166,-0.24951945536319978,-0.9190454491800222,-0.03822018025770188
0.32525,0.07153595386157931,0.12152472440822126,-0.5687047170722687,0.3742461288724579,-0.15107735442887466,0.09721977952657498,-0.9191018050704813,0.24949741924830957,0.03815250872617844,-0.2494974192483088,-0.9191018050704806,-0.03815250872617852
0.3255,0.07140914337385341,0.12134507753573587,-0.5687634466906268,0.37421309728230845,-0.15094597791911618,0.09707606202858726,-0.9191580669370228,0.24947539818820913,0.03808487646605779,-0.24947539818821016,-0.9191580669370231,-0.03808487646605814
0.32575,0.0712824064163213,0.12116538571329744,-0.5688220781891684,0.3741800884130146,-0.15081482090063497,0.09693230857063709,-0.9192142348066314,0.24945339227534688,0.038017283422041095,-0.24945339227534752,-0.9192142348066314,-0.03801728342204072
0.326,0.0711557428852303,0.12098564905293852,-0.5688806115960588,0.3741471024029869,-0.15068388331042745,0.09678851924235024,-0.9192703087062886,0.2494314016019952,0.037949729538792346,-0.24943140160199578,-0.919270308706288,-0.03794972953879197
0.32625,0.07102915267676554,0.12080586766649892,-0.5689390469394604,0.3741141393903802,-0.15055316508549835,0.09664469413319708,-0.919326288662971,0.24940942626025833,0.03788221476094368,-0.2494094262602577,-0.919326288662971,-0.037882214760944055
0.3265,0.07090263568704677,0.12062604166561913,-0.5689973842475291,0.3740811995130889,-0.1504226661628601,0.09650083333249423,-0.9193821747036551,0.24938746634206346,0.03781473903309396,-0.24938746634206346,-0.9193821747036556,-0.03781473903309396
0.32675,0.07077619181212971,0.12044617116175199,-0.5690556235484219,0.37404828290874953,-0.15029238647952953,0.09635693692940006,-0.9194379668553114,0.24936552193916983,0.037747302299805593,-0.2493655219391705,-0.919437966855312,-0.03774730229980518
0.327,0.07064982094800845,0.12026625626615217,-0.5691137648702865,0.3740153897147409,-0.15016232597253582,0.09621300501292077,-0.9194936651449083,0.24934359314316495,0.03767990450560707,-0.2493435931431656,-0.9194936651449083,-0.03767990450560668
0.32725,0.07052352299061196,0.12008629708988505,-0.5691718082412712,0.37398252006818644,-0.15003248457891677,0.09606903767190668,-0.9195492695994091,0.24932168004546157,0.03761254559499563,-0.2493216800454614,-0.9195492695994089,-0.03761254559499541
0.3275,0.07039729783580803,0.11990629374381997,-0.5692297536895173,0.37394967410594926,-0.14990286223571847,0.09592503499505499,-0.9196047802457721,0.2492997827373039,0.037545225512433264,-0.24929978273730413,-0.9196047802457729,-0.03754522551243354
0.32775,0.07027114537939996,0.11972624633863699,-0.5692876012431647,0.3739168519646369,-0.14977345887999716,0.09578099707090754,-0.9196601971109555,0.24927790130976168,0.03747794420234915,-0.24927790130976157,-0.9196601971109557,-0.03747794420234893
0.328,0.07014506551712936,0.11954615498481874,-0.5693453509303436,0.37388405378059886,-0.14964427444882156,0.09563692398785377,-0.9197155202219087,0.2492560358537362,0.03741070160913783,-0.2492560358537372,-0.9197155202219089,-0.03741070160913801
0.32825,0.07001905814467524,0.11936601979266223,-0.5694030027791834,0.3738512796899283,-0.14951530887926723,0.09549281583412822,-0.9197707496055787,0.2492341864599562,0.03734349767716255,-0.2492341864599562,-0.9197707496055787,-0.03734349767716255
0.3285,0.06989312315765506,0.1191858408722678,-0.5694605568178074,0.3738185298284608,-0.1493865621084246,0.09534867269781228,-0.9198258852889051,0.24921235321897772,0.03727633235075156,-0.24921235321897794,-0.919825885288906,-0.037276332350751895
0.32875,0.069767260451623,0.11900561833354428,-0.5695180130743333,0.3737858043317764,-0.1492580340733961,0.095204494666834,-0.9198809272988266,0.249190536221188,0.03720920557420185,-0.24919053622118895,-0.9198809272988273,-0.03720920557420192
0.329,0.06964146992207428,0.11882535228621283,-0.5695753715768739,0.37375310333519857,-0.14912972471129282,0.09506028182896871,-0.919935875662273,0.24916873555680233,0.037142117291775245,-0.24916873555680272,-0.9199358756622732,-0.037142117291775856
0.32925,0.06951575146443952,0.11864504283980076,-0.5696326323535346,0.3737204269737929,-0.14900163395924235,0.09491603427183964,-0.919990730406171,0.2491469513158655,0.03707506744770345,-0.2491469513158664,-0.9199907304061714,-0.03707506744770357
0.3295,0.06939010497408912,0.11846469010364546,-0.5696897954324183,0.3736877753823707,-0.14887376175438344,0.09477175208291502,-0.9200454915574396,0.24912518358825064,0.03700805598618383,-0.24912518358825145,-0.9200454915574399,-0.037008055986183674
0.32975,0.06926453034633431,0.11828429418689357,-0.5697468608416181,0.3736551486954863,-0.14874610803386817,0.09462743534951314,-0.9201001591429941,0.2491034324636616,0.03694108285138094,-0.24910343246366093,-0.9201001591429936,-0.036941082851381216
0.33,0.06913902747642392,0.11810385519850225,-0.5698038286092235,0.37362254704743963,-0.1486186727348653,0.09448308415879948,-0.9201547331897415,0.24908169803163044,0.03687414798742865,-0.24908169803162938,-0.9201547331897412,-0.03687414798742837
0.33025,0.06901359625954541,0.11792337324723653,-0.5698606987633162,0.37358997057227195,-0.14849145579455397,0.09433869859778733,-0.9202092137245849,0.24905998038151939,0.036807251338426425,-0.24905998038151858,-0.9202092137245846,-0.03680725133842655
0.3305,0.06888823659082693,0.11774284844167437,-0.5699174713319701,0.37355741940377274,-0.14836445715013266,0.09419427875333788,-0.9202636007744184,0.24903827960251904,0.03674039284844356,-0.24903827960251904,-0.9202636007744184,-0.03674039284844356
0.33075,0.06876294836533749,0.11756228089020412,-0.5699741463432554,0.3735248936754733,-0.14823767673881263,0.09404982471216185,-0.9203178943661332,0.24901659578365334,0.03667357246151558,-0.24901659578365373,-0.920317894366133,-0.03667357246151624
0.331,0.06863773147808395,0.11738167070102462,-0.570030723825233,0.3734923935206519,-0.1481111144978201,0.09390533656081788,-0.9203720945266102,0.248994929013772,0.03660679012164793,-0.24899492901377243,-0.9203720945266095,-0.03660679012164733
0.33125,0.06851258582401569,0.11720101798214438,-0.5700872038059568,0.3734599190723304,-0.14798477036439928,0.09376081438571325,-0.9204262012827249,0.24897327938155772,0.03654004577281092,-0.2489732793815576,-0.9204262012827241,-0.03654004577281081
0.3315,0.06838751129802131,0.11702032284138517,-0.5701435863134734,0.37342747046327585,-0.14785864427581125,0.0936162582731067,-0.9204802146613441,0.24895164697552105,0.036473339358947324,-0.24895164697552116,-0.9204802146613443,-0.036473339358947546
0.33175,0.06826250779492919,0.1168395853863794,-0.5701998713758214,0.37339504782600164,-0.1477327361693343,0.09347166830910206,-0.9205341346893315,0.2489300318840053,0.03640667082396429,-0.24893003188400553,-0.9205341346893311,-0.036406670823964676
0.332,0.0681375752095109,0.11665880572457415,-0.5702560590210328,0.3733626512927659,-0.1476070459822627,0.09332704457965703,-0.9205879613935378,0.24890843419518144,0.036340040111741884,-0.2489084341951816,-0.9205879613935375,-0.03634004011174216
0.33225,0.0680127134364782,0.11647798396322334,-0.5703121492771284,0.3733302809955723,-0.14748157365191067,0.09318238717057763,-0.9206416948008096,0.24888685399705207,0.036273447166124184,-0.24888685399705254,-0.9206416948008089,-0.03627344716612363
0.3325,0.06788792237048444,0.11629712020939936,-0.5703681421721258,0.3732979370661715,-0.14735631911560937,0.09303769616751825,-0.920695334937984,0.2488652913774513,0.03620689193092734,-0.24886529137745203,-0.9206953349379837,-0.036206891930927174
0.33275,0.06776320190612278,0.11611621456998472,-0.5704240377340302,0.37326561963605936,-0.1472312823107103,0.09289297165598627,-0.9207488818318905,0.24884374642404378,0.03614037434993422,-0.24884374642404378,-0.9207488818318905,-0.03614037434993422
0.333,0.06763855193793071,0.11593526715167357,-0.5704798359908383,0.3732333288364772,-0.14710646317458254,0.09274821372133674,-0.9208023355093511,0.2488222192243224,0.03607389436689884,-0.2488222192243219,-0.9208023355093509,-0.03607389436689945
0.33325,0.06751397236038624,0.11575427806097618,-0.5705355369705395,0.37320106479841336,-0.14698186164461718,0.0926034224487791,-0.920855695997177,0.2488007098656133,0.03600745192554215,-0.2488007098656128,-0.9208556959971766,-0.03600745192554276
0.3335,0.06738946306791115,0.11557324740421393,-0.5705911407011129,0.37316882765260395,-0.14685747765822527,0.09245859792337038,-0.9209089633221732,0.24877921843507306,0.035941046969555204,-0.24877921843507367,-0.9209089633221732,-0.035941046969554816
0.33375,0.0672650239548668,0.11539217528752602,-0.5706466472105305,0.3731366175295301,-0.14673331115283506,0.092313740230019,-0.9209621375111348,0.24875774501969095,0.035874679442597604,-0.2487577450196905,-0.920962137511135,-0.0358746794425982
0.334,0.06714065491555957,0.1152110618168612,-0.570702056526752,0.37310443455941944,-0.14660936206590017,0.09216884945348698,-0.9210152185908483,0.24873628970628386,0.03580834928830044,-0.24873628970628425,-0.9210152185908486,-0.03580834928830094
0.33425,0.06701635584423873,0.11502990709798527,-0.570757368677729,0.3730722788722483,-0.14648563033489403,0.09202392567838705,-0.9210682065880899,0.248714852581503,0.035742056450262766,-0.24871485258150317,-0.9210682065880901,-0.03574205645026299
0.3345,0.06689212663509381,0.11484871123647877,-0.5708125836914035,0.3730401505977383,-0.1463621158973114,0.091878968989181,-0.9211211015296267,0.24869343373182973,0.035675800872052174,-0.24869343373182914,-0.9211211015296267,-0.03567580087205256
0.33475,0.06676796718226129,0.11466747433773611,-0.5708677015957059,0.3730080498653606,-0.14623881869067235,0.09173397947018762,-0.9211739034422176,0.24867203324357795,0.035609582497209066,-0.24867203324357762,-0.9211739034422176,-0.03560958249720857
0.335,0.06664387737981907,0.11448619650696845,-0.5709227224185586,0.3729759768043325,-0.1461157386525147,0.09158895720557343,-0.9212266123526106,0.24865065120289181,0.03554340126924002,-0.24865065120289243,-0.9212266123526106,-0.03554340126923963
0.33525,0.06651985712178993,0.1143048778492014,-0.5709776461878734,0.37294393154361777,-0.14599287572040326,0.09144390227935906,-0.9212792282875432,0.24862928769574866,0.03547725713162375,-0.24862928769574882,-0.9212792282875436,-0.035477257131623974
0.3355,0.0663959063021383,0.11412351846927721,-0.5710324729315488,0.37291191421192976,-0.14587022983192544,0.09129881477542029,-0.9213317512737441,0.2486079428079573,0.03541115002781006,-0.24860794280795698,-0.9213317512737434,-0.03541115002780962
0.33575,0.06627202481477472,0.11394211847185329,-0.5710872026774756,0.37287992493773087,-0.14574780092469514,0.09115369477748095,-0.9213841813379303,0.24858661662515816,0.03534507990121562,-0.24858661662515805,-0.9213841813379305,-0.035345079901215395
0.336,0.06614821255355278,0.11376067796140443,-0.571141835453532,0.37284796384922897,-0.14562558893634608,0.09100854236912216,-0.9214365185068113,0.24856530923282283,0.035279046695231076,-0.2485653092328236,-0.9214365185068107,-0.03527904669523091
0.33625,0.06602446941227252,0.11357919704222241,-0.5711963712875859,0.37281603107438094,-0.1455035938045401,0.0908633576337768,-0.9214887628070801,0.24854402071625878,0.03521305035321454,-0.24854402071625867,-0.9214887628070804,-0.03521305035321437
0.3365,0.06590079528467625,0.11339767581841562,-0.5712508102074936,0.3727841267408938,-0.14538181546696427,0.0907181406547308,-0.9215409142654252,0.2485227511606004,0.035147090818496735,-0.24852275116060057,-0.9215409142654256,-0.03514709081849696
0.33675,0.06577719006445293,0.11321611439390755,-0.571305152241099,0.3727522509762216,-0.1452602538613299,0.09057289151512425,-0.9215929729085204,0.24850150065081916,0.03508116803437741,-0.24850150065081916,-0.9215929729085199,-0.03508116803437741
0.337,0.0656536536452349,0.11303451287244287,-0.5713593974162346,0.37272040390756833,-0.14513890892537626,0.09042761029795245,-0.9216449387630288,0.24848026927171663,0.0350152819441277,-0.24848026927171601,-0.9216449387630289,-0.03501528194412809
0.33725,0.06553018592060258,0.11285287135758168,-0.5714135457607228,0.3726885856618852,-0.14501778059686954,0.09028229708606372,-0.9216968118556021,0.2484590571079276,0.0349494324909905,-0.24845905710792787,-0.9216968118556026,-0.03494943249099089
0.3375,0.06540678678407816,0.11267118995270317,-0.5714675973023721,0.372656796365874,-0.14489686881360106,0.09013695196216133,-0.9217485922128814,0.24843786424392045,0.03488361961817754,-0.24843786424392122,-0.9217485922128816,-0.034883619618177424
0.33775,0.06528345612913339,0.11248946876100396,-0.5715215520689779,0.37262503614598663,-0.1447761735133894,0.08999157500880198,-0.9218002798614953,0.2484166907639955,0.034817843268873695,-0.2484166907639955,-0.9218002798614953,-0.034817843268873695
0.338,0.06516019384918326,0.11230770788550154,-0.5715754100883272,0.3725933051284223,-0.14465569463408307,0.08984616630839899,-0.9218518748280597,0.24839553675228654,0.0347521033862333,-0.24839553675228493,-0.9218518748280596,-0.03475210338623353
0.33825,0.06503699983758932,0.11212590742902878,-0.5716291713881888,0.37256160343913075,-0.14453543211356004,0.08970072594322066,-0.9219033771391799,0.2483744022927584,0.034686399913383334,-0.24837440229275792,-0.9219033771391797,-0.03468639991338401
0.3385,0.06491387398766078,0.11194406749423996,-0.5716828359963209,0.3725299312038128,-0.14441538588972255,0.08955525399539029,-0.9219547868214483,0.2483532874692126,0.03462073279342193,-0.2483532874692126,-0.9219547868214483,-0.03462073279342193
0.33875,0.06479081619265119,0.11176218818360911,-0.5717364039404708,0.3724982885479173,-0.14429555590050486,0.08940975054688617,-0.9220061039014439,0.24833219236528203,0.034555101969416635,-0.24833219236528276,-0.9220061039014436,-0.03455510196941646
0.339,0.06466782634576322,0.11158026959943107,-0.5717898752483714,0.3724666755966445,-0.14417594208387163,0.08926421567954329,-0.9220573284057334,0.24831111706443376,0.03448950738440933,-0.24831111706443343,-0.9220573284057338,-0.03448950738441012
0.33925,0.06454490434014457,0.11139831184381754,-0.5718432499477407,0.37243509247494483,-0.1440565443778144,0.08911864947505176,-0.9221084603608731,0.24829006164996742,0.03442394898141278,-0.24829006164996759,-0.9221084603608733,-0.03442394898141295
0.3395,0.06442205006889071,0.111216315018702,-0.5718965280662838,0.3724035393075181,-0.14393736272035768,0.08897305201495948,-0.9221594997934024,0.24826902620501728,0.03435842670341123,-0.2482690262050167,-0.9221594997934025,-0.034358426703411625
0.33975,0.06429926342504486,0.11103427922583847,-0.5719497096316921,0.3723720162188169,-0.14381839704955646,0.08882742338066935,-0.92221044672985,0.24824801081254905,0.03429294049335984,-0.24824801081254877,-0.9222104467298504,-0.03429294049335934
0.34,0.06417654430159703,0.11085220456680461,-0.5720027946716448,0.3723405233330423,-0.14369964730349655,0.08868176365344155,-0.9222613011967311,0.2482270155553658,0.03422749029418757,-0.2482270155553658,-0.9222613011967317,-0.03422749029418746
0.34025,0.06405389259148445,0.1106700911429937,-0.5720557832138042,0.3723090607741476,-0.14358111342029362,0.0885360729143932,-0.9223120632205472,0.2482060405161028,0.0341620760487943,-0.24820604051610246,-0.9223120632205469,-0.0341620760487938
0.3405,0.06393130818759424,0.11048793905562662,-0.5721086752858211,0.3722776286658376,-0.14346279533809908,0.08839035124449904,-0.9223627328277841,0.2481850857772297,0.03409669770005226,-0.2481850857772291,-0.9223627328277847,-0.03409669770005271
0.34075,0.06380879098275877,0.11030574840574053,-0.572161470915328,0.3722462271315662,-0.1433446929950939,0.08824459872459073,-0.9224133100449169,0.24816415142104847,0.034031355190807244,-0.24816415142104847,-0.9224133100449169,-0.034031355190807244
0.341,0.06368634086976172,0.11012351929419878,-0.5722141701299466,0.3722148562945425,-0.1432268063294919,0.0880988154353566,-0.9224637948984044,0.2481432375296992,0.03396604846387559,-0.24814323752969897,-0.9224637948984035,-0.03396604846387542
0.34125,0.06356395774133351,0.10994125182168324,-0.5722667729572811,0.37218351627772356,-0.14310913527954244,0.0879530014573454,-0.9225141874146918,0.24812234418515322,0.03390077746204718,-0.24812234418515366,-0.9225141874146915,-0.03390077746204661
0.3415,0.06344164149015272,0.1097589460887024,-0.572319279424923,0.3721522072038211,-0.142991679783525,0.08780715687096113,-0.9225644876202106,0.24810147146921838,0.03383554212808423,-0.24810147146921843,-0.9225644876202111,-0.03383554212808423
0.34175,0.06331939200884798,0.10957660219558635,-0.5723716895604465,0.37212092919529566,-0.14287443977975703,0.0876612817564677,-0.9226146955413769,0.2480806194635352,0.03377034240472161,-0.24808061946353555,-0.9226146955413769,-0.03377034240472077
0.342,0.06319720918999604,0.10939422024248688,-0.5724240033914121,0.3720896823743638,-0.14275741520658722,0.08751537619398754,-0.922664811204592,0.24805978824958053,0.03370517823466678,-0.2480597882495802,-0.9226648112045924,-0.03370517823466751
0.34225,0.06307509292612415,0.10921180032937855,-0.5724762209453624,0.3720584668629911,-0.1426406060024018,0.08736944026350141,-0.9227148346362433,0.24803897790866536,0.03364004956060221,-0.24803897790866525,-0.9227148346362435,-0.03364004956060199
0.3425,0.06295304310970742,0.1090293425560627,-0.5725283422498263,0.3720272827828969,-0.14252401210561946,0.08722347404484852,-0.9227647658627016,0.2480181885219353,0.03357495632518032,-0.24801818852193602,-0.9227647658627013,-0.03357495632518014
0.34275,0.06283105963317129,0.10884684702216363,-0.5725803673323164,0.37199613025555306,-0.1424076334546961,0.08707747761772927,-0.9228146049103235,0.24799742017037324,0.03350989847102745,-0.24799742017037307,-0.9228146049103233,-0.03350989847102728
0.343,0.06270914238889194,0.10866431382712821,-0.5726322962203292,0.3719650094021844,-0.14229146998812386,0.08693145106170055,-0.9228643518054501,0.24797667293479353,0.03344487594074503,-0.24797667293479353,-0.9228643518054495,-0.033444875940745196
0.34325,0.06258729126919439,0.10848174307022951,-0.5726841289413439,0.37193392034376843,-0.1421755216444307,0.08678539445618207,-0.9229140065744057,0.24795594689584982,0.03337988867690601,-0.24795594689584965,-0.9229140065744055,-0.03337988867690584
0.3435,0.062465506166353144,0.10829913485056547,-0.5727358655228242,0.3719028632010359,-0.14205978836218214,0.0866393078804509,-0.9229635692435004,0.2479352421340288,0.03331493662205772,-0.24793524213402834,-0.9229635692435001,-0.03331493662205711
0.34375,0.06234378697259522,0.10811648926705875,-0.5727875059922165,0.3718718380944709,-0.14194427007997892,0.08649319141364525,-0.9230130398390282,0.24791455872965237,0.03325001971872004,-0.24791455872965157,-0.9230130398390286,-0.03325001971872
0.344,0.06222213358009623,0.10793380641845671,-0.5728390503769516,0.3718408451443106,-0.1418289667364629,0.08634704513476343,-0.9230624183872659,0.24789389676287835,0.03318513790938737,-0.2478938967628785,-0.9230624183872661,-0.033185137909387534
0.34425,0.062100545880983994,0.1077510864033338,-0.5728904987044413,0.3718098844705464,-0.1417138782703115,0.08620086912266606,-0.9231117049144756,0.2478732563137021,0.03312029113652789,-0.24787325631370258,-0.9231117049144753,-0.03312029113652732
0.3445,0.0619790237673356,0.10756832932009056,-0.5729418510020825,0.3717789561929227,-0.14159900462023967,0.086054663456071,-0.9231608994469003,0.2478526374619529,0.03305547934258161,-0.24785263746195352,-0.9231608994469002,-0.033055479342581205
0.34475,0.061857567131180756,0.1073855352669511,-0.5729931072972533,0.3717480604309386,-0.1414843457250038,0.08590842821356023,-0.9232100020107692,0.24783204028729705,0.032990702469965764,-0.2478320402872978,-0.9232100020107689,-0.03299070246996558
0.345,0.06173617586450115,0.10720270434197121,-0.5730442676173164,0.3717171973038472,-0.1413699015233968,0.08576216347357486,-0.9232590126322932,0.247811464869236,0.03292596046107011,-0.247811464869236,-0.9232590126322932,-0.03292596046107011
0.34525,0.06161484985922648,0.1070198366430282,-0.5730953319896115,0.37168636693065493,-0.14125567195425462,0.08561586931442068,-0.9233079313376665,0.24779091128710717,0.03286125325825691,-0.24779091128710787,-0.9233079313376663,-0.03286125325825673
0.3455,0.06149358900724193,0.10683693226782934,-0.5731463004414672,0.37165556943012334,-0.14114165695644976,0.08546954581426149,-0.9233567581530671,0.2477703796200869,0.032796580803864904,-0.2477703796200869,-0.9233567581530671,-0.032796580803864904
0.34575,0.06137239320038305,0.10665399131390835,-0.5731971730001879,0.37162480492076927,-0.14102785646889707,0.08532319305112536,-0.923405493104654,0.24774986994718373,0.03273194304020717,-0.24774986994718431,-0.9234054931046539,-0.03273194304020677
0.346,0.06125126233043718,0.10647101387862887,-0.5732479496930662,0.37159407352086316,-0.140914270430551,0.08517681110290089,-0.92345413621857,0.24772938234724637,0.03266733990956842,-0.24772938234724637,-0.92345413621857,-0.03266733990956842
0.34625,0.06113019628914347,0.10628800005917866,-0.5732986305473695,0.371563375348431,-0.14080089878040813,0.08503040004734111,-0.9235026875209402,0.2477089168989583,0.03260277135421242,-0.24770891689895846,-0.9235026875209399,-0.03260277135421275
0.3465,0.06100919496819477,0.10610494995257752,-0.5733492155903519,0.3715327105212538,-0.140687741457505,0.0848839599620599,-0.9235511470378718,0.24768847368084085,0.032538237316372946,-0.24768847368083988,-0.9235511470378716,-0.0325382373163728
0.34675,0.06088825825923544,0.10592186365567086,-0.5733997048492472,0.37150207915686745,-0.1405747984009231,0.08473749092453452,-0.9235995147954537,0.24766805277124987,0.0324737377382617,-0.24766805277124987,-0.9235995147954532,-0.03247373773826175
0.347,0.060767386053863726,0.10573874126513605,-0.5734500983512687,0.37147148137256447,-0.14046206954978305,0.08459099301210646,-0.9236477908197562,0.24764765424838087,0.0324092725620634,-0.24764765424838017,-0.9236477908197565,-0.03240927256206358
0.34725,0.06064657824363037,0.10555558287747668,-0.5735003961236127,0.37144091728539125,-0.14034955484325018,0.08444446630197897,-0.9236959751368335,0.2476272781902648,0.0323448417299383,-0.24762727819026525,-0.9236959751368333,-0.032344841729938914
0.3475,0.06052583472003737,0.10537238858902609,-0.573550598193454,0.37141038701215034,-0.14023725422053002,0.08429791087121917,-0.9237440677727187,0.24760692467477152,0.03228044518402221,-0.24760692467477163,-0.9237440677727184,-0.032280445184022434
0.34775,0.06040515537454288,0.10518915849595051,-0.5736007045879512,0.3713798906694011,-0.1401251676208764,0.08415132679675849,-0.9237920687534269,0.24758659377960524,0.03221608286642537,-0.24758659377960546,-0.9237920687534272,-0.03221608286642559
0.348,0.06028454009855692,0.10500589269424232,-0.5736507153342403,0.371349428373459,-0.14001329498358217,0.08400471415539207,-0.9238399781049572,0.24756628558231,0.03215175471923389,-0.2475662855823103,-0.9238399781049571,-0.03215175471923304
0.34825,0.06016398878344486,0.10482259127972654,-0.5737006304594395,0.37131900024039427,-0.13990163624798618,0.08385807302377929,-0.9238877958532862,0.24754600016026704,0.032087460684506006,-0.24754600016026745,-0.923887795853286,-0.032087460684506616
0.3485,0.06004350132052222,0.1046392543480574,-0.5737504499906458,0.37128860638603484,-0.13979019135347392,0.08371140347844437,-0.9239355220243727,0.24752573759069413,0.03202320070428151,-0.2475257375906947,-0.9239355220243726,-0.03202320070428111
0.34875,0.059923077601063725,0.10445588199472278,-0.5738001739549371,0.3712582469259656,-0.13967896023947138,0.08356470559577583,-0.923983156644157,0.2475054979506478,0.03195897472056912,-0.24750549795064763,-0.9239831566441573,-0.031958974720570084
0.349,0.0598027175162933,0.10427247431503645,-0.5738498023793703,0.3712279219755256,-0.13956794284545487,0.08341797945202697,-0.9240306997385592,0.24748528131702152,0.03189478267535799,-0.24748528131702136,-0.9240306997385591,-0.031894782675359
0.34925,0.059682420957391645,0.10408903140414866,-0.5738993352909822,0.3711976316498139,-0.13945713911094232,0.08327122512331714,-0.9240781513334794,0.24746508776654658,0.031830624510612054,-0.247465087766547,-0.924078151333479,-0.03183062451061153
0.3495,0.05956218781549564,0.1039055533570396,-0.5739487727167891,0.37116737606368516,-0.13934654897550042,0.08312444268562952,-0.9241255114547988,0.24744491737579474,0.03176650016826679,-0.24744491737579463,-0.924125511454799,-0.03176650016826657
0.34975,0.05944201798169427,0.10372204026852033,-0.5739981146837858,0.37113715533175184,-0.13923617237874045,0.08297763221481416,-0.9241727801283788,0.24742477022117212,0.0317024095902398,-0.2474247702211726,-0.9241727801283794,-0.03170240959023907
0.35,0.05932191134703137,0.10353849223323622,-0.5740473612189476,0.3711069695683819,-0.13912600926032204,0.08283079378658703,-0.9242199573800605,0.24740464637892598,0.03163835271841884,-0.24740464637892626,-0.9242199573800609,-0.03163835271841917
0.35025,0.05920186780250784,0.10335490934566482,-0.5740965123492272,0.3710768188877039,-0.13901605955995056,0.08268392747652979,-0.9242670432356642,0.2473845459251407,0.03157432949467287,-0.2473845459251408,-0.924267043235664,-0.03157432949467309
0.3505,0.05908188723907809,0.10317129170011538,-0.5741455681015563,0.3710467034036014,-0.13890632321737964,0.0825370333600906,-0.924314037720991,0.24736446893573888,0.031510339860844644,-0.2473644689357393,-0.9243140377209906,-0.03151033986084407
0.35075,0.058961969547653065,0.10298763939073136,-0.574194528502848,0.37101662322971823,-0.1387968001724117,0.08239011151258263,-0.9243609408618201,0.24734441548648345,0.031446383758750474,-0.247344415486483,-0.92436094086182,-0.03144638375875111
0.351,0.058842114619099314,0.1028039525114901,-0.5742433935799881,0.37098657847945343,-0.1386874903648957,0.08224316200918874,-0.9244077526839114,0.2473243856529739,0.031382461130188485,-0.24732438565297327,-0.9244077526839113,-0.031382461130188846
0.35125,0.058722322344237105,0.10262023115620009,-0.5742921633598455,0.37095656926596715,-0.13857839373473124,0.08209618492495761,-0.9244544732130022,0.24730437951064974,0.03131857191692848,-0.24730437951064915,-0.9244544732130023,-0.03131857191692888
0.3515,0.05860259261384526,0.10243647541850737,-0.5743408378692647,0.37092659570217507,-0.13846951022186568,0.08194918033480426,-0.9245011024748112,0.24728439713478828,0.0312547160607204,-0.2472843971347887,-0.9245011024748109,-0.03125471606071983
0.35175,0.058482925318658355,0.10225268539189097,-0.574389417135071,0.37089665790075443,-0.13836083976629476,0.08180214831351085,-0.924547640495034,0.24726443860050698,0.031190893503287638,-0.247264438600507,-0.9245476404950345,-0.031190893503287527
0.352,0.05836332034936581,0.10206886116966513,-0.5744379011840638,0.37086675597413854,-0.13825238230806627,0.08165508893572929,-0.9245940872993466,0.24724450398276396,0.031127104186330527,-0.24724450398276365,-0.9245940872993462,-0.03112710418633144
0.35225,0.05824377759661416,0.10188500284497531,-0.5744862900430223,0.37083689003452086,-0.13814413778727747,0.08150800227597862,-0.9246404429133996,0.24722459335635213,0.03106334805153061,-0.24722459335635175,-0.9246404429134003,-0.03106334805152989
0.3525,0.0581242969510076,0.1017011105108091,-0.5745345837387024,0.3708070601938537,-0.13803610614407527,0.08136088840864444,-0.9246867073628279,0.24720470679590714,0.03099962504053964,-0.24720470679590714,-0.9246867073628283,-0.03099962504053953
0.35275,0.058004878303104995,0.10151718425998191,-0.5745827822978383,0.37077726656384824,-0.13792828731865725,0.08121374740798308,-0.9247328806732397,0.24718484437590352,0.03093593509499184,-0.24718484437590363,-0.9247328806732399,-0.030935935094992005
0.353,0.057885521543424634,0.10133322418515145,-0.5746308857471382,0.3707475092559756,-0.13782068125127506,0.08106657934811917,-0.924778962870224,0.24716500617065465,0.03087227815649559,-0.24716500617065465,-0.924778962870224,-0.03087227815649559
0.35325,0.05776622656243979,0.10114923037880713,-0.574678894113292,0.3707177883814656,-0.13771328788222673,0.08091938430304399,-0.9248249539793458,0.2471451922543148,0.030808654166637355,-0.24714519225431444,-0.9248249539793463,-0.030808654166637937
